"uid","table_source","doi","table_name","var_name","var_label","datatype","priority","min","open_access","description","aug_keywords","der_codelanguage","der_code","der_script","der_vars_used","obs_numobs","obs_distinct","obs_datatype","obs_missing","obs_min","obs_max","obs_mean","obs_p_5","obs_p_10","obs_p_25","obs_median","obs_p_75","obs_p_90","obs_p_95","sas_type","sas_length","sas_varnum","sas_format","sas_formatl","sas_informat","sas_informatl","table_doi","table_label","table_join_format","table_domain","table_description","table_science_champion","table_link_csv","table_link_python","table_link_stata","table_link_sas","table_link_r","link_to_table_date_image","table_dir_name","table_numobs","table_numvars","data_ecosystem","lookup","obs_permissible_values","obs_pv_pcts","merged_lookups","link_to_image","max","units","nih_cde","aug_documentation","obs_anomalies","table_staff_champion","table_info"
"0","Derived","V8KMgj8qu1id","der_cohort","idno","BLSA ID","Integer","Primary","0","permissioned","Study-defined de-identified numeric participant identifier. Primary identifier included in all datasets","identifier","SAS","= idno","trans_cohort.sas","cohort.idno","26298","3449","Integer","0 (0.0%)","11.0","8224.0","2753.1036580728573","132.0","292.0","681.0","1431.0","5265.0","5936.0","6218.0","1","8","1","BEST","12","BEST","32","PCVz2dtq66kK","Cohort","['idno', 'visit']","Cohort","High level description of participant-visit characteristics ","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_cohort.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_cohort.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_cohort.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_cohort.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_cohort.r","./images/dates/der_cohort.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","17","","","","","","","","","","","","",""
"1","Derived","bXIo0LZ0tQn3","der_cohort","visit","BLSA Visit Number","Integer","Primary","0","open","Study-defined visit number","time","SAS","= visit","trans_cohort.sas","cohort.visit","26298","34","Integer","0 (0.0%)","1.0","34.0","6.752604760818313","1.0","1.0","3.0","5.0","10.0","14.0","18.0","1","8","2","BEST","12","BEST","32","PCVz2dtq66kK","Cohort","['idno', 'visit']","Cohort","High level description of participant-visit characteristics ","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_cohort.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_cohort.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_cohort.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_cohort.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_cohort.r","./images/dates/der_cohort.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","17","ADDI, GAAIN","","","","","","","","","","","",""
"6","Derived","fYVgTuhvNcwt","der_cohort","visitmonth","Month of Visit","NumberList","Primary","","open","Calendar Month of visit-specific data collection. If the participant's exam covers multiple years (ex: Dec 1, 1999 - Jan2, 2000), then the year of the first exam day is used","time","SAS","= month(visitdate)","trans_cohort.sas","cohort.visitdate","26298","12","NumberList","0 (0.0%)","","","","","","","","","","","1","8","7","BEST","12","BEST","32","PCVz2dtq66kK","Cohort","['idno', 'visit']","Cohort","High level description of participant-visit characteristics ","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_cohort.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_cohort.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_cohort.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_cohort.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_cohort.r","./images/dates/der_cohort.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","17","ADDI, GAAIN","#visitmonth","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[{'value': 6, 'pct': '9.53%'}, {'value': 8, 'pct': '9.48%'}, {'value': 3, 'pct': '9.26%'}, {'value': 5, 'pct': '9.11%'}, {'value': 10, 'pct': '8.92%'}, {'value': 7, 'pct': '8.85%'}, {'value': 4, 'pct': '8.6%'}, {'value': 9, 'pct': '8.48%'}, {'value': 11, 'pct': '7.76%'}, {'value': 1, 'pct': '7.3%'}, {'value': 2, 'pct': '7.03%'}, {'value': 12, 'pct': '5.67%'}]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","","","","","","","",""
"7","Derived","vRxsVpyl92Z4","der_cohort","visityear","Year of Visit","Integer","Primary","1957","open","Year of visit-specific data collection. If the participant's exam covers multiple years (ex: Dec 1, 1999 - Jan2, 2000), then the year of the first exam day is used","time","SAS","= year(visitdate)","trans_cohort.sas","cohort.visitdate","26298","66","Integer","0 (0.0%)","1958.0","2023.0","1992.0357441630542","1965.0","1969.0","1978.0","1993.0","2006.0","2015.0","2018.0","1","8","8","BEST","12","BEST","32","PCVz2dtq66kK","Cohort","['idno', 'visit']","Cohort","High level description of participant-visit characteristics ","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_cohort.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_cohort.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_cohort.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_cohort.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_cohort.r","./images/dates/der_cohort.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","17","ADDI, GAAIN","","","","","./images/histograms/der_cohort__visityear.jpg","","","","","","",""
"8","Derived","M2f82OB5wpq5","der_cohort","daysfromv1","Days Since Visit 1 Baseline","Integer","Primary","0","open","Days since baseline visit","time","SAS","= visitdate[n] - visitdate[1]","trans_cohort.sas","cohort.visitdate","26298","8509","Integer","0 (0.0%)","0.0","21743.0","4475.627766370066","0.0","0.0","1161.0","3330.0","6687.0","10611.3","13179.6","1","8","9","BEST","12","BEST","32","PCVz2dtq66kK","Cohort","['idno', 'visit']","Cohort","High level description of participant-visit characteristics ","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_cohort.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_cohort.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_cohort.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_cohort.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_cohort.r","./images/dates/der_cohort.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","17","ADDI, GAAIN","","","","","./images/histograms/der_cohort__daysfromv1.jpg","43830","days","","","","",""
"9","Derived","MQ8WCwmMoDIJ","der_cohort","yearsfromv1","Years Since Visit 1 Baseline","Decimal","Primary","0","open","Years since baseline visit","time","SAS","= (visitdate[n] - visitdate[1])/365.25","trans_cohort.sas","cohort.visitdate","26298","8509","Decimal","0 (0.0%)","0.0","59.529089665","12.2536010030644","0.0","0.0","3.18","9.1170431211","18.31","29.05","36.08","1","8","10","BEST","12","BEST","32","PCVz2dtq66kK","Cohort","['idno', 'visit']","Cohort","High level description of participant-visit characteristics ","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_cohort.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_cohort.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_cohort.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_cohort.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_cohort.r","./images/dates/der_cohort.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","17","ADDI","","","","","./images/histograms/der_cohort__yearsfromv1.jpg","120","years","","","","",""
"18","Derived","inGUiOzFM2","der_cohort_id","visit","","","Unclassified","","open","","","","","","","26298","34","Integer","0 (0.0%)","1.0","34.0","6.752604760818313","1.0","1.0","3.0","5.0","10.0","14.0","18.0","1","8","2","BEST","12","BEST","32","f9F9TXxJ98","Cohort ID Information","['idno', 'visit']","Cohort","High level description of cross-project identifiers, participant disposition, and sharing preferences for the participants in the cohort.","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_cohort_id.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_cohort_id.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_cohort_id.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_cohort_id.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_cohort_id.r","./images/dates/der_cohort_id.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","11","ADDI, GAAIN","","","","","","","","","","","",""
"23","Derived","cfv14DheGi","der_cohort_id","id_gaain","Masked Participant ID for GAAIN\LONI","Integer","Primary","1000000","open","Masked Participant ID for GAAIN\LONI","identifier","Stata","= id_mock, if imaging data available","trans_cohort_id.do","cohort.idno","2827","1051","Integer","23471 (89.25%)","1004324.0","9986834.0","5522106.514679872","1384222.0","1791240.0","3055172.0","5601956.0","7942575.0","9198045.0","9577288.0","1","8","7","BEST","12","BEST","32","f9F9TXxJ98","Cohort ID Information","['idno', 'visit']","Cohort","High level description of cross-project identifiers, participant disposition, and sharing preferences for the participants in the cohort.","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_cohort_id.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_cohort_id.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_cohort_id.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_cohort_id.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_cohort_id.r","./images/dates/der_cohort_id.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","11","GAAIN","","","","","./images/histograms/der_cohort_id__id_gaain.jpg","9999999","","","","","",""
"29","Derived","V2Ip0BS5S8","der_demographics","visit","","","Unclassified","","open","","","","","","","26298","34","Integer","0 (0.0%)","1.0","34.0","6.752604760818313","1.0","1.0","3.0","5.0","10.0","14.0","18.0","1","8","2","BEST","12","BEST","32","td02jJ68ZscE","Demographics","['idno', 'visit']","Demographics","Basic participant characteristics","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_demographics.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_demographics.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_demographics.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_demographics.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_demographics.r","./images/dates/der_demographics.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","29","ADDI, GAAIN","","","","","","","","","","","",""
"31","Derived","TP48b93fh0aF","der_demographics","sex","Sex (M, F)","StringList","Primary","","open","Participant sex","","Stata","= sex","trans_demographics.do","demography.sex","26298","2","StringList","0 (0.0%)","","","","","","","","","","","2","1","4","$","1","$","1","td02jJ68ZscE","Demographics","['idno', 'visit']","Demographics","Basic participant characteristics","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_demographics.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_demographics.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_demographics.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_demographics.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_demographics.r","./images/dates/der_demographics.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","29","ADDI, GAAIN","#sex","['M', 'F']","[{'value': 'M', 'pct': '65.34%'}, {'value': 'F', 'pct': '34.66%'}]","[object Object],[object Object]","","","","gtqOBUXBf","","","",""
"39","Derived","mHn6zPaI1f5q","der_demographics","age","Age at time of visit (years)","Decimal","Core","0","open","Participant age on first day of visit ","","Stata","= round((visitdate - birthdate)/365.25, 0.1)","trans_demographics.do","demography.birthdate, cohort.visitdate","26298","823","Decimal","0 (0.0%)","17.2","105.6","64.0124306030877","33.0","39.3","51.7","66.1","77.3","84.83","88.2","1","8","12","BEST","12","BEST","32","td02jJ68ZscE","Demographics","['idno', 'visit']","Demographics","Basic participant characteristics","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_demographics.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_demographics.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_demographics.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_demographics.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_demographics.r","./images/dates/der_demographics.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","29","ADDI, GAAIN","","","","","./images/histograms/der_demographics__age.jpg","120","years","XkjgY8cihig","","","",""
"42","Derived","vjv4Qbzx66","der_demographics","race","Race Category (White, Black or African American, American Indian or Alaskan Native, Asian or Pacific Islander, More than one race)","NumberList","Core","","open","The last recorded participant race provided asked as a part of the general interview during the regular exam visit. Race provided during screening is used when no information is available from exams.","","Stata","= race","trans_demographics.do","demography.race","26298","8","NumberList","0 (0.0%)","","","","","","","","","","","1","8","15","BEST","12","BEST","32","td02jJ68ZscE","Demographics","['idno', 'visit']","Demographics","Basic participant characteristics","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_demographics.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_demographics.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_demographics.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_demographics.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_demographics.r","./images/dates/der_demographics.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","29","ADDI, GAAIN","#race","[2, 3, 6, 7, 8, 9, 10, 11]","[{'value': 6, 'pct': '84.95%'}, {'value': 3, 'pct': '12.0%'}, {'value': 9, 'pct': '1.72%'}, {'value': 7, 'pct': '0.64%'}, {'value': 8, 'pct': '0.42%'}, {'value': 2, 'pct': '0.13%'}, {'value': 10, 'pct': '0.08%'}, {'value': 11, 'pct': '0.07%'}]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","","","","","","","",""
"43","Derived","m5vI32609HG6","der_demographics","race3cat","Race Category (White, Black, Other)","NumberList","Core","","open","Participant race group","","Stata","","trans_demographics.do","demography.race","26150","3","NumberList","148 (0.56%)","","","","","","","","","","","1","8","16","BEST","12","BEST","32","td02jJ68ZscE","Demographics","['idno', 'visit']","Demographics","Basic participant characteristics","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_demographics.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_demographics.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_demographics.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_demographics.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_demographics.r","./images/dates/der_demographics.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","29","ADDI","#race3cat","[1, 2, 3]","[{'value': 1, 'pct': '85.43%'}, {'value': 2, 'pct': '12.07%'}, {'value': 3, 'pct': '2.5%'}]","[object Object],[object Object],[object Object]","","","","","","","",""
"47","Derived","i03wMlL7OQmU","der_demographics","smokehx","Smoking history (4-level)","NumberList","Core","","open","4 category variable corresponding to historical smoking behaviors. ","","Stata","","trans_demographics.do","blsa_general_interview.smk01, smk01b, smk01d, smk01g, demography.brthdat, cohort.visitdate","6280","4","NumberList","20018 (76.12%)","","","","","","","","","","","1","8","20","BEST","12","BEST","32","td02jJ68ZscE","Demographics","['idno', 'visit']","Demographics","Basic participant characteristics","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_demographics.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_demographics.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_demographics.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_demographics.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_demographics.r","./images/dates/der_demographics.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","29","ADDI, GAAIN","#smokehx","[0, 1, 2, 3]","[{'value': 0, 'pct': '61.88%'}, {'value': 1, 'pct': '34.67%'}, {'value': 3, 'pct': '1.88%'}, {'value': 2, 'pct': '1.58%'}]","[object Object],[object Object],[object Object],[object Object]","","","","","BLSA\2-People\ASewall\OSA BLSA_Edits\Prog\09. Smoking","","",""
