"uid","table_source","doi","table_name","var_name","var_label","datatype","priority","min","open_access","description","aug_keywords","der_codelanguage","der_code","der_script","der_vars_used","obs_numobs","obs_distinct","obs_datatype","obs_missing","obs_min","obs_max","obs_mean","obs_p_5","obs_p_10","obs_p_25","obs_median","obs_p_75","obs_p_90","obs_p_95","sas_type","sas_length","sas_varnum","sas_format","sas_formatl","sas_informat","sas_informatl","table_doi","table_label","table_join_format","table_domain","table_description","table_science_champion","table_link_csv","table_link_python","table_link_stata","table_link_sas","table_link_r","link_to_table_date_image","table_dir_name","table_numobs","table_numvars","data_ecosystem","lookup","obs_permissible_values","obs_pv_pcts","merged_lookups","link_to_image","max","units","nih_cde","aug_documentation","obs_anomalies","table_staff_champion","table_info"
"54","Derived","nnjJYfYFfE","der_demographics","maxeducation","Highest Education Attained","NumberList","Primary","","open","Highest education attained by the participant","","Stata","","trans_demographics.do","","15673","11","NumberList","10625 (40.4%)","","","","","","","","","","","1","8","27","BEST","12","BEST","32","td02jJ68ZscE","Demographics","['idno', 'visit']","Demographics","Basic participant characteristics","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_demographics.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_demographics.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_demographics.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_demographics.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_demographics.r","./images/dates/der_demographics.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","29","ADDI, GAAIN","#maxeducation","[8, 9, 10, 11, 12, 14, 16, 18, 19, 20, 21]","[{'value': 18, 'pct': '27.56%'}, {'value': 16, 'pct': '26.67%'}, {'value': 20, 'pct': '10.5%'}, {'value': 21, 'pct': '10.22%'}, {'value': 14, 'pct': '9.65%'}, {'value': 12, 'pct': '8.04%'}, {'value': 19, 'pct': '6.67%'}, {'value': 8, 'pct': '0.38%'}, {'value': 9, 'pct': '0.2%'}, {'value': 10, 'pct': '0.08%'}, {'value': 11, 'pct': '0.05%'}]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","","","","","","","",""
"58","Derived","ajv3IWOLBc","der_anthropometry","visit","","","Unclassified","","open","","","","","","","7216","34","Integer","0 (0.0%)","1.0","34.0","8.638580931263858","1.0","2.0","4.0","7.0","12.0","18.0","21.0","1","8","2","BEST","12","BEST","32","z3pI2Rk390nO","Anthropometrics","['idno', 'visit']","Anthropometrics","Body size and proportions","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_anthropometry.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_anthropometry.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_anthropometry.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_anthropometry.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_anthropometry.r","./images/dates/der_anthropometry.jpg","BLSA/1-StudyData/4-sharing/data-csv","7216","22","ADDI, GAAIN","","","","","","","","","","[]","",""
"59","Derived","iUH9juGP08y0","der_anthropometry","weight","Weight (kg)","Decimal","Primary","34","open","Participant weight (kg)","adiposity, body measure","SAS","= ant05","trans_anthropometry.sas","blsa_body_measurements.ant05","7017","814","Decimal","199 (2.76%)","34.6","163.4","76.05048453755165","51.8","55.76","64.1","74.8","85.5","97.8","105.3","1","8","3","BEST","12","BEST","32","z3pI2Rk390nO","Anthropometrics","['idno', 'visit']","Anthropometrics","Body size and proportions","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_anthropometry.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_anthropometry.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_anthropometry.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_anthropometry.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_anthropometry.r","./images/dates/der_anthropometry.jpg","BLSA/1-StudyData/4-sharing/data-csv","7216","22","ADDI, GAAIN","","","","","./images/histograms/der_anthropometry__weight.jpg","200","kg","","","[]","",""
"62","Derived","sEuwbBOvvFoZ","der_anthropometry","height","Height (cm)","Decimal","Primary","120","open","Average of three height measurements (cm)","body measure","SAS","= mean(ant06a,ant06b,ant06c)","trans_anthropometry.sas","blsa_body_measurements.ant06a, ant06b, ant06c","7004","1408","Decimal","212 (2.94%)","132.1","200.53333333","167.43310251286408","152.4","155.4","160.47","167.06666667","174.3","180.25","183.5","1","8","6","BEST","12","BEST","32","z3pI2Rk390nO","Anthropometrics","['idno', 'visit']","Anthropometrics","Body size and proportions","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_anthropometry.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_anthropometry.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_anthropometry.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_anthropometry.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_anthropometry.r","./images/dates/der_anthropometry.jpg","BLSA/1-StudyData/4-sharing/data-csv","7216","22","ADDI, GAAIN","","","","","./images/histograms/der_anthropometry__height.jpg","210","cm","","","[]","",""
"63","Derived","jTtD8vdsBXqB","der_anthropometry","bmi","Body Mass Index (kg/m^2)","Decimal","Core","13","open","Body Mass Index (BMI) is a person's weight in kilograms divided by the square of height in meters. A high BMI can be an indicator of high body fatness. BMI can be used to screen for weight categories that may lead to health problems but it is not diagnostic of the body fatness or health of an individual.","adiposity, body measure","SAS","= weight/((height/100)**2)","trans_anthropometry.sas","blsa_body_measurements.ant05, ant06a, ant06b, ant06c","6996","6920","Decimal","220 (3.05%)","16.047735212","53.903107081","26.98336775377316","20.56","21.59","23.67","26.2264989755","29.62","33.52","35.92","1","8","7","BEST","12","BEST","32","z3pI2Rk390nO","Anthropometrics","['idno', 'visit']","Anthropometrics","Body size and proportions","Zenobia Moore","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_anthropometry.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_anthropometry.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_anthropometry.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_anthropometry.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_anthropometry.r","./images/dates/der_anthropometry.jpg","BLSA/1-StudyData/4-sharing/data-csv","7216","22","ADDI, GAAIN","","","","","./images/histograms/der_anthropometry__bmi.jpg","80","kg/m^2","","https://www.cdc.gov/healthyweight/assessing/bmi/index.html","[]","",""
"80","Derived","ciJzf7wQjo","der_physicalfunction","visit","","","Unclassified","","open","","","","","","","7133","34","Integer","0 (0.0%)","1.0","34.0","8.647974204402075","1.0","2.0","4.0","7.0","12.0","18.0","21.0","1","8","2","BEST","12","BEST","32","mO70OBM9AABg","Physical Function","['idno', 'visit']","Physical Function","The ability of an individual to perform tasks and activities related to their physical well-being, such as mobility, coordination, strength, and endurance. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_physicalfunction.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_physicalfunction.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_physicalfunction.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_physicalfunction.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_physicalfunction.r","./images/dates/der_physicalfunction.jpg","BLSA/1-StudyData/4-sharing/data-csv","7133","51","ADDI, GAAIN","","","","","","","","","","[]","",""
"90","Derived","I1eiG6e3l112","der_physicalfunction","handgrip","Maximum hand grip (kg)","Integer","Core","0","open","Maximum grip strength across all trials","strength, physical performance","SAS","= max(GRIP3L1, GRIP3L2, GRIP3L3, GRIP3R1, GRIP3R2, GRIP3R3)","trans_physicalfunction.sas","GRIP3L1 GRIP3L2 GRIP3L3 GRIP3R1 GRIP3R2 GRIP3R3","6763","68","Integer","370 (5.19%)","2.0","78.0","30.179062546207305","14.0","18.0","22.0","28.0","38.0","46.0","50.0","1","8","12","BEST","12","BEST","32","mO70OBM9AABg","Physical Function","['idno', 'visit']","Physical Function","The ability of an individual to perform tasks and activities related to their physical well-being, such as mobility, coordination, strength, and endurance. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_physicalfunction.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_physicalfunction.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_physicalfunction.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_physicalfunction.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_physicalfunction.r","./images/dates/der_physicalfunction.jpg","BLSA/1-StudyData/4-sharing/data-csv","7133","51","ADDI, GAAIN","","","","","./images/histograms/der_physicalfunction__handgrip.jpg","","kg","","","[]","",""
"127","Derived","XnFwqv2o03TH","der_physicalfunction","ADL_Total","ADL - total score","Integer","Core","0","open","Activities of daily living total score: sum of transferring, bathing, dressing, eating, toileting and walking level of difficulty","ADL, activities of daily living, disability","SAS","= ADL_trans + ADL_bathe + ADL_dress + ADL_eat + ADL_toilet + ADL_walk","trans_physicalfunction.sas","ADL_trans ADL_bathe ADL_dress ADL_eat ADL_toilet ADL_walk","6950","25","Integer","183 (2.57%)","0.0","24.0","0.520863309352518","0.0","0.0","0.0","0.0","0.0","1.0","3.0","1","8","49","BEST","12","BEST","32","mO70OBM9AABg","Physical Function","['idno', 'visit']","Physical Function","The ability of an individual to perform tasks and activities related to their physical well-being, such as mobility, coordination, strength, and endurance. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_physicalfunction.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_physicalfunction.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_physicalfunction.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_physicalfunction.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_physicalfunction.r","./images/dates/der_physicalfunction.jpg","BLSA/1-StudyData/4-sharing/data-csv","7133","51","ADDI, GAAIN","","","","","./images/histograms/der_physicalfunction__ADL_Total.jpg","24","","","","[]","",""
"131","Derived","SZppyfcy9a","der_physicalperformance","visit","","","Unclassified","","open","","","","","","","6518","34","Integer","0 (0.0%)","1.0","34.0","8.657870512427126","1.0","2.0","4.0","7.0","12.0","18.0","21.0","1","8","2","BEST","12","BEST","32","cRYiilgniF","Physical Performance","['idno', 'visit']","Physical Performance","The measurable outcomes and abilities demonstrated by an individual during physical activities or tasks, often assessing factors like speed, strength, agility, and endurance. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_physicalperformance.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_physicalperformance.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_physicalperformance.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_physicalperformance.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_physicalperformance.r","./images/dates/der_physicalperformance.jpg","BLSA/1-StudyData/4-sharing/data-csv","6518","23","ADDI, GAAIN","","","","","","","","","","[]","",""
"134","Derived","MmKu1k5ANul5","der_physicalperformance","gaitspeed","Usual gait speed (m/s)","Decimal","Core","0","open","Maximum walking speed from 2 trials at participant usual pace over 6 meters","mobility, physical performance, body measure","SAS","= min(gaitspeed1time, gaitspeed2time)","trans_physicalperformance.sas","lep7 lep7a lep7a1 lep7a2 lep7b lep7b1 lep7b2","6360","923","Decimal","158 (2.42%)","0.0","2.0905923345","1.0890377258139308","0.58","0.73","0.94","1.1136893349","1.28","1.43","1.52","1","8","5","BEST","12","BEST","32","cRYiilgniF","Physical Performance","['idno', 'visit']","Physical Performance","The measurable outcomes and abilities demonstrated by an individual during physical activities or tasks, often assessing factors like speed, strength, agility, and endurance. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_physicalperformance.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_physicalperformance.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_physicalperformance.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_physicalperformance.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_physicalperformance.r","./images/dates/der_physicalperformance.jpg","BLSA/1-StudyData/4-sharing/data-csv","6518","23","ADDI, GAAIN","","","","","./images/histograms/der_physicalperformance__gaitspeed.jpg","","meters/second","","","[]","",""
"142","Derived","rmkLdi5971Gb","der_physicalperformance","sppb","SPPB - score","Decimal","Primary","0","open","Short physical performance battery score: sum of chair stand score, gait speed score and standing balance score","SPPB, short physical performance battery, physical performance","SAS","= chairstandscore + standbalancescore + gaitspeedscore","trans_physicalperformance.sas","lep7 lep7a lep7a1 lep7a2 lep7b lep7b1 lep7b2 lep1 lep2 lep2b1 lep2c1 lep3 lep4 lep5a lep5a2 lep5b lep5b1","6149","13","NumberList","369 (5.66%)","","","","","","","","","","","1","8","13","BEST","12","BEST","32","cRYiilgniF","Physical Performance","['idno', 'visit']","Physical Performance","The measurable outcomes and abilities demonstrated by an individual during physical activities or tasks, often assessing factors like speed, strength, agility, and endurance. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_physicalperformance.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_physicalperformance.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_physicalperformance.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_physicalperformance.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_physicalperformance.r","./images/dates/der_physicalperformance.jpg","BLSA/1-StudyData/4-sharing/data-csv","6518","23","ADDI, GAAIN","","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[{'value': 12, 'pct': '63.25%'}, {'value': 11, 'pct': '13.11%'}, {'value': 10, 'pct': '7.35%'}, {'value': 9, 'pct': '4.67%'}, {'value': 8, 'pct': '2.96%'}, {'value': 7, 'pct': '2.15%'}, {'value': 6, 'pct': '1.63%'}, {'value': 5, 'pct': '1.07%'}, {'value': 0, 'pct': '0.91%'}, {'value': 4, 'pct': '0.86%'}, {'value': 2, 'pct': '0.7%'}, {'value': 3, 'pct': '0.7%'}, {'value': 1, 'pct': '0.65%'}]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","","12","unitless (higher is better)","","Guralnik JM, Simonsick EM, Ferrucci L, Glynn RJ, Berkman LF, Blazer DG, Scherr PA, Wallace RB. A short physical performance battery assessing lower extremity function: association with self-reported disability and prediction of mortality and nursing home admission. J Gerontol. 1994 Mar;49(2):M85-94.","","",""
"263","Derived","ah8lPCCVQC","der_cognition","cogn_status","4-level Cognitive Status at visit","NumberList","Core","","open","4-level cognitive status diagnosis at each visit based on adudication at the last case-conference available: 0=Normal, 1=MCI, 2=Dementia, 3=Impaired Not MCI/Dem","dementia, Alzheimer's Disease","SAS","","trans_cognition.sas","ADRCNACC.nac2, nac3, nac4a, nac4b, nac4c, nac4d, nac4e","26210","4","NumberList","88 (0.33%)","","","","","","","","","","","1","8","3","BEST","12","BEST","32","V6gxN7Eps5N9","Cognition","['idno', 'visit']","Cognition","Adjudicated Cognitive Status (Normal, MCI, Dementia) and related NeuroCognitive Battery data","Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_cognition.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_cognition.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_cognition.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_cognition.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_cognition.r","./images/dates/der_cognition.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","9","ADDI, GAAIN","#cogn_status","[0, 1, 2, 3]","[{'value': 0, 'pct': '94.89%'}, {'value': 1, 'pct': '3.31%'}, {'value': 2, 'pct': '1.63%'}, {'value': 3, 'pct': '0.17%'}]","[object Object],[object Object],[object Object],[object Object]","","","","","","","",""
