"uid","table_source","doi","table_name","var_name","var_label","datatype","priority","min","open_access","description","aug_keywords","der_codelanguage","der_code","der_script","der_vars_used","obs_numobs","obs_distinct","obs_datatype","obs_missing","obs_min","obs_max","obs_mean","obs_p_5","obs_p_10","obs_p_25","obs_median","obs_p_75","obs_p_90","obs_p_95","sas_type","sas_length","sas_varnum","sas_format","sas_formatl","sas_informat","sas_informatl","table_doi","table_label","table_join_format","table_domain","table_description","table_science_champion","table_link_csv","table_link_python","table_link_stata","table_link_sas","table_link_r","link_to_table_date_image","table_dir_name","table_numobs","table_numvars","data_ecosystem","lookup","obs_permissible_values","obs_pv_pcts","merged_lookups","link_to_image","max","units","nih_cde","aug_documentation","obs_anomalies","table_staff_champion","table_info"
"266","Derived","UCqdynv4Kb","der_cognition","last_cogn_status_alzdis","Alzheimers Disease (AD) diagnosis at last case conference","NumberList","Core","","open","Alzheimer's disease is a degenerative brain disorder that causes memory loss, cognitive decline, and behavioral changes. (source:AI)","","SAS","","trans_cognition.sas","ADRCNACC.nac2, nac3, nac4a, nac4b, nac4c, nac4d, nac4e, nac5, nac5a, nac6, nac6a, nac7, nac7a, nac8, nac8a, nac9, nac9a, nac10, nac10a, nac11, nac11a, nac12, nac12a","26289","2","NumberList","9 (0.03%)","","","","","","","","","","","1","8","6","BEST","12","BEST","32","V6gxN7Eps5N9","Cognition","['idno', 'visit']","Cognition","Adjudicated Cognitive Status (Normal, MCI, Dementia) and related NeuroCognitive Battery data","Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_cognition.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_cognition.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_cognition.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_cognition.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_cognition.r","./images/dates/der_cognition.jpg","BLSA/1-StudyData/4-sharing/data-csv","26298","9","ADDI, GAAIN","#last_cogn_status_alzdis","[0, 1]","[{'value': 0, 'pct': '87.12%'}, {'value': 1, 'pct': '12.88%'}]","[object Object],[object Object]","","","","","","","",""
"281","Derived","cJte79oQjMpF","der_medicalhx","stroke_hx_ever","Self-Reported History of Stroke","NumberList","Core","","open","Medical Interview 12) Has doctor ever said you had a stroke, mini-stroke or slight stroke?","comorbidity","Stata","= mdhx12","trans_medicalhx.do","BLSA Medical Interview.mdhx12","7014","2","NumberList","92 (1.29%)","","","","","","","","","","","1","8","12","BEST","12","BEST","32","thNbWYX5Sz","Medical History","['idno', 'visit']","Medical History","A comprehensive record of an individual's past and current health conditions, surgeries, treatments, medications, allergies, and other relevant information, which aids healthcare professionals in understanding the patient's health background. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_medicalhx.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_medicalhx.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_medicalhx.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_medicalhx.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_medicalhx.r","./images/dates/der_medicalhx.jpg","BLSA/1-StudyData/4-sharing/data-csv","7106","32","ADDI, GAAIN","#stroke_hx_ever","[0, 1]","[{'value': 0, 'pct': '94.6%'}, {'value': 1, 'pct': '5.4%'}]","[object Object],[object Object]","","","","","","","",""
"284","Derived","B1fLaJD4QTru","der_medicalhx","htn_hx_ever","Self-Reported History of HTN","NumberList","Primary","","open","Medical Interview 15) Has doctor ever said you had high blood pressure or hypertension?","comorbidity","Stata","= mdhx15","trans_medicalhx.do","BLSA Medical Interview.mdhx15","7019","2","NumberList","87 (1.22%)","","","","","","","","","","","1","8","15","BEST","12","BEST","32","thNbWYX5Sz","Medical History","['idno', 'visit']","Medical History","A comprehensive record of an individual's past and current health conditions, surgeries, treatments, medications, allergies, and other relevant information, which aids healthcare professionals in understanding the patient's health background. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_medicalhx.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_medicalhx.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_medicalhx.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_medicalhx.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_medicalhx.r","./images/dates/der_medicalhx.jpg","BLSA/1-StudyData/4-sharing/data-csv","7106","32","ADDI, GAAIN","#htn_hx_ever","[0, 1]","[{'value': 1, 'pct': '52.71%'}, {'value': 0, 'pct': '47.29%'}]","[object Object],[object Object]","","","","","","","",""
"285","Derived","vs20f0J1uQcn","der_medicalhx","dm_hx_ever","Self-Reported History of DM","NumberList","Primary","","open","Medical Interview 16) Has doctor ever said you had diabetes, glucose intolerance or high blood sugar?","comorbidity","Stata","= mdhx16","trans_medicalhx.do","BLSA Medical Interview.mdhx16","7034","2","NumberList","72 (1.01%)","","","","","","","","","","","1","8","16","BEST","12","BEST","32","thNbWYX5Sz","Medical History","['idno', 'visit']","Medical History","A comprehensive record of an individual's past and current health conditions, surgeries, treatments, medications, allergies, and other relevant information, which aids healthcare professionals in understanding the patient's health background. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_medicalhx.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_medicalhx.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_medicalhx.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_medicalhx.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_medicalhx.r","./images/dates/der_medicalhx.jpg","BLSA/1-StudyData/4-sharing/data-csv","7106","32","ADDI, GAAIN","#dm_hx_ever","[0, 1]","[{'value': 0, 'pct': '77.75%'}, {'value': 1, 'pct': '22.25%'}]","[object Object],[object Object]","","","","","","","",""
"286","Derived","XTXM391tQ30F","der_medicalhx","hld_hx_ever","Self-Reported History of HLD","NumberList","Primary","","open","Medical Interview 17) Has doctor ever said you had high choelsterol, triglycerides, (dyslipidemia or hypercholesterolemia)?","comorbidity","Stata","= mdhx17","trans_medicalhx.do","BLSA Medical Interview.mdhx17","6983","2","NumberList","123 (1.73%)","","","","","","","","","","","1","8","17","BEST","12","BEST","32","thNbWYX5Sz","Medical History","['idno', 'visit']","Medical History","A comprehensive record of an individual's past and current health conditions, surgeries, treatments, medications, allergies, and other relevant information, which aids healthcare professionals in understanding the patient's health background. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_medicalhx.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_medicalhx.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_medicalhx.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_medicalhx.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_medicalhx.r","./images/dates/der_medicalhx.jpg","BLSA/1-StudyData/4-sharing/data-csv","7106","32","ADDI, GAAIN","#hld_hx_ever","[0, 1]","[{'value': 1, 'pct': '64.03%'}, {'value': 0, 'pct': '35.97%'}]","[object Object],[object Object]","","","","","","","",""
"293","Derived","d373JAZe7sBl","der_medicalhx","parkinson_hx_ever","Self-Reported History of Parkinson","NumberList","Primary","","open","Medical Interview 24) Has a doctor (or other health professional) ever said you had Parkinsons?","comorbidity","Stata","= mdhx24","trans_medicalhx.do","BLSA Medical Interview.mdhx24","7039","2","NumberList","67 (0.94%)","","","","","","","","","","","1","8","24","BEST","12","BEST","32","thNbWYX5Sz","Medical History","['idno', 'visit']","Medical History","A comprehensive record of an individual's past and current health conditions, surgeries, treatments, medications, allergies, and other relevant information, which aids healthcare professionals in understanding the patient's health background. (source:AI)","Eleanor Simonsick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/der_medicalhx.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/der_medicalhx.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/der_medicalhx.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/der_medicalhx.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/der_medicalhx.r","./images/dates/der_medicalhx.jpg","BLSA/1-StudyData/4-sharing/data-csv","7106","32","ADDI, GAAIN","#parkinson_hx_ever","[0, 1]","[{'value': 0, 'pct': '98.65%'}, {'value': 1, 'pct': '1.35%'}]","[object Object],[object Object]","","","","","","","",""
"9357","CRBShare","sfbl0xUPUc","crbsh_blsaapoe","apoe4","","","Unclassified","","open","","","","","","","2146","2","NumberList","0 (0.0%)","","","","","","","","","","","1","8","3","BEST","12","BEST","32","QTsCKDLoYd","APOE Allele","['idno']","Omics","APOE Allele (single visit  - one measure per participant)","Dr. Susan Resnick / Toshiko Tanaka","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_blsaapoe.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_blsaapoe.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_blsaapoe.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_blsaapoe.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_blsaapoe.r","","BLSA/1-StudyData/4-sharing/data-csv","2146","3","ADDI, GAAIN","","[0, 1]","[{'value': 0, 'pct': '72.37%'}, {'value': 1, 'pct': '27.63%'}]","[object Object],[object Object]","","","","","","","Yang An / Toshiko Tanaka",""
"17622","CRBShare","C2neZi1H3H","crbsh_bvr","Visit","BLS Visit ID","","Unclassified","","permissioned","","","","","","","15991","58","Decimal","0 (0.0%)","1.0","32.0","7.300075042211244","1.0","1.0","3.0","6.0","10.5","16.0","19.0","1","8","2","BEST","12","BEST","32","I4LS7Zh7dz","Benton","['idno', 'visit']","Cognition","Benton Visual Retention Test ","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_bvr.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_bvr.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_bvr.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_bvr.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_bvr.r","./images/dates/crbsh_bvr.jpg","BLSA/1-StudyData/4-sharing/data-csv","15991","5","ADDI, GAAIN","","","","","","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17625","CRBShare","e4C4EosGE8","crbsh_bvr","BVRTot","BVR Total errors","","Unclassified","","open","","","","","","","15802","32","Integer","189 (1.18%)","0.0","36.0","6.36242247816732","1.0","1.0","3.0","5.0","9.0","13.0","16.0","1","8","5","BEST","12","BEST","32","I4LS7Zh7dz","Benton","['idno', 'visit']","Cognition","Benton Visual Retention Test ","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_bvr.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_bvr.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_bvr.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_bvr.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_bvr.r","./images/dates/crbsh_bvr.jpg","BLSA/1-StudyData/4-sharing/data-csv","15991","5","ADDI, GAAIN","","","","","./images/histograms/crbsh_bvr__BVRTot.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17627","CRBShare","xTBFbbeMbw","crbsh_cardrot","Visit","BLS Visit ID","","Unclassified","","permissioned","","","","","","","11351","70","Decimal","0 (0.0%)","1.0","32.0","8.223619064399612","1.0","2.0","3.6","7.0","12.0","17.0","20.0","1","8","2","BEST","12","BEST","32","ZBnLV33hiq","Card Rotations","['idno', 'visit']","Cognition","Card Rotations (modified ETS version)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_cardrot.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_cardrot.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_cardrot.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_cardrot.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_cardrot.r","./images/dates/crbsh_cardrot.jpg","BLSA/1-StudyData/4-sharing/data-csv","11351","5","ADDI, GAAIN","","","","","","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17630","CRBShare","YoSdZuQvDm","crbsh_cardrot","CRDRot","Card Rotations: Total score (correct-incorrect)","","Unclassified","","open","","","","","","","10679","226","Integer","672 (5.92%)","-26.0","218.0","84.10534694259762","24.0","35.0","55.0","81.0","108.0","140.0","159.0","1","8","5","BEST","12","BEST","32","ZBnLV33hiq","Card Rotations","['idno', 'visit']","Cognition","Card Rotations (modified ETS version)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_cardrot.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_cardrot.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_cardrot.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_cardrot.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_cardrot.r","./images/dates/crbsh_cardrot.jpg","BLSA/1-StudyData/4-sharing/data-csv","11351","5","ADDI, GAAIN","","","","","./images/histograms/crbsh_cardrot__CRDRot.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17639","CRBShare","FToH6dQ32y","crbsh_cvl","Visit","BLS Visit ID","","Unclassified","","permissioned","","","","","","","11250","63","Decimal","0 (0.0%)","1.0","32.0","8.219493333333332","1.0","2.0","3.62","7.0","12.0","17.0","20.0","1","8","2","BEST","12","BEST","32","j24Djr7W0i","CVLT","['idno', 'visit']","Cognition","California Verbal Learning Test Version 1","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_cvl.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_cvl.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_cvl.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_cvl.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_cvl.r","./images/dates/crbsh_cvl.jpg","BLSA/1-StudyData/4-sharing/data-csv","11250","7","ADDI, GAAIN","","","","","","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17642","CRBShare","MkcfuFGxkA","crbsh_cvl","CVLtca","CVL Total correct A","","Unclassified","","open","","","","","","","10926","78","Integer","324 (2.88%)","0.0","80.0","51.95744096650192","30.0","35.0","43.0","53.0","61.0","68.0","71.0","1","8","5","BEST","12","BEST","32","j24Djr7W0i","CVLT","['idno', 'visit']","Cognition","California Verbal Learning Test Version 1","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_cvl.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_cvl.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_cvl.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_cvl.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_cvl.r","./images/dates/crbsh_cvl.jpg","BLSA/1-StudyData/4-sharing/data-csv","11250","7","ADDI, GAAIN","","","","","./images/histograms/crbsh_cvl__CVLtca.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17644","CRBShare","gSlocpl2GI","crbsh_cvl","CVLfrl","CVL #Corr A Long-Delay Free Recall","","Unclassified","","open","","","","","","","10870","17","Integer","380 (3.38%)","0.0","16.0","10.837626494940203","4.0","6.0","9.0","11.0","14.0","15.0","16.0","1","8","7","BEST","12","BEST","32","j24Djr7W0i","CVLT","['idno', 'visit']","Cognition","California Verbal Learning Test Version 1","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_cvl.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_cvl.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_cvl.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_cvl.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_cvl.r","./images/dates/crbsh_cvl.jpg","BLSA/1-StudyData/4-sharing/data-csv","11250","7","ADDI, GAAIN","","","","","./images/histograms/crbsh_cvl__CVLfrl.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
